"data","KWh","ora","ora_bis","luce","apertura"
2020-10-12,15.3,63000,"06:30:00",0,0
2020-10-12,18,64500,"06:45:00",0,0
2020-10-12,15,70000,"07:00:00",0,0
2020-10-12,18.15,71500,"07:15:00",0,0
2020-10-12,16.65,73000,"07:30:00",0,1
2020-10-12,17.4,74500,"07:45:00",1,1
2020-10-12,19.2,80000,"08:00:00",1,1
2020-10-12,16.35,81500,"08:15:00",1,1
2020-10-12,19.35,83000,"08:30:00",1,1
2020-10-12,18,84500,"08:45:00",1,1
2020-10-12,19.2,90000,"09:00:00",1,1
2020-10-12,20.55,91500,"09:15:00",1,1
2020-10-12,18.15,93000,"09:30:00",1,1
2020-10-12,21.75,94500,"09:45:00",1,1
2020-10-12,19.35,1e+05,"10:00:00",1,1
2020-10-12,20.25,101500,"10:15:00",1,1
2020-10-12,21.3,103000,"10:30:00",1,1
2020-10-12,18.6,104500,"10:45:00",1,1
2020-10-12,22.2,110000,"11:00:00",1,1
2020-10-12,22.2,111500,"11:15:00",1,1
2020-10-12,20.25,113000,"11:30:00",1,1
2020-10-12,21.3,114500,"11:45:00",1,1
2020-10-12,22.65,120000,"12:00:00",1,1
2020-10-12,22.5,121500,"12:15:00",1,1
2020-10-12,21.75,123000,"12:30:00",1,1
2020-10-12,21.6,124500,"12:45:00",1,1
2020-10-12,21.3,130000,"13:00:00",1,1
2020-10-12,21.6,131500,"13:15:00",1,1
2020-10-12,21.75,133000,"13:30:00",1,1
2020-10-12,21.45,134500,"13:45:00",1,1
2020-10-12,21.6,140000,"14:00:00",1,1
2020-10-12,21.75,141500,"14:15:00",1,1
2020-10-12,21.75,143000,"14:30:00",1,1
2020-10-12,22.35,144500,"14:45:00",1,1
2020-10-12,21.75,150000,"15:00:00",1,1
2020-10-12,21.9,151500,"15:15:00",1,1
2020-10-12,21.6,153000,"15:30:00",1,1
2020-10-12,21.45,154500,"15:45:00",1,1
2020-10-12,21.75,160000,"16:00:00",1,1
2020-10-12,22.5,161500,"16:15:00",1,1
2020-10-12,22.2,163000,"16:30:00",1,1
2020-10-12,21.75,164500,"16:45:00",1,1
2020-10-12,20.7,170000,"17:00:00",1,1
2020-10-12,20.4,171500,"17:15:00",1,1
2020-10-12,19.95,173000,"17:30:00",1,1
2020-10-12,20.1,174500,"17:45:00",1,1
2020-10-12,19.65,180000,"18:00:00",1,1
2020-10-12,19.2,181500,"18:15:00",1,1
2020-10-12,19.35,183000,"18:30:00",1,1
2020-10-12,20.1,184500,"18:45:00",0,1
2020-10-12,19.2,190000,"19:00:00",0,1
2020-10-12,19.2,191500,"19:15:00",0,1
2020-10-12,19.05,193000,"19:30:00",0,1
2020-10-12,18.75,194500,"19:45:00",0,1
2020-10-12,15.75,2e+05,"20:00:00",0,1
2020-10-12,18.75,201500,"20:15:00",0,1
2020-10-12,18.45,203000,"20:30:00",0,1
2020-10-12,16.8,204500,"20:45:00",0,0
2020-10-12,17.55,210000,"21:00:00",0,0
2020-10-12,18.6,211500,"21:15:00",0,0
2020-10-12,16.2,213000,"21:30:00",0,0
2020-10-12,17.7,214500,"21:45:00",0,0
2020-10-12,18.3,220000,"22:00:00",0,0
2020-10-12,15.45,221500,"22:15:00",0,0
2020-10-12,18.15,223000,"22:30:00",0,0
2020-10-12,17.25,224500,"22:45:00",0,0
2020-10-12,16.35,230000,"23:00:00",0,0
2020-10-12,18.75,231500,"23:15:00",0,0
2020-10-12,15.45,233000,"23:30:00",0,0
2020-10-12,18,234500,"23:45:00",0,0
2020-10-13,16.8,0,"00:00:00",0,0
2020-10-13,16.35,1500,"00:15:00",0,0
2020-10-13,18.3,3000,"00:30:00",0,0
2020-10-13,15,4500,"00:45:00",0,0
2020-10-13,18,10000,"01:00:00",0,0
2020-10-13,16.05,11500,"01:15:00",0,0
2020-10-13,16.5,13000,"01:30:00",0,0
2020-10-13,18.15,14500,"01:45:00",0,0
2020-10-13,15.15,20000,"02:00:00",0,0
2020-10-13,18.9,21500,"02:15:00",0,0
2020-10-13,15.15,23000,"02:30:00",0,0
2020-10-13,17.25,24500,"02:45:00",0,0
2020-10-13,16.8,30000,"03:00:00",0,0
2020-10-13,15.15,31500,"03:15:00",0,0
2020-10-13,18.9,33000,"03:30:00",0,0
2020-10-13,15,34500,"03:45:00",0,0
2020-10-13,17.55,40000,"04:00:00",0,0
2020-10-13,16.2,41500,"04:15:00",0,0
2020-10-13,15.6,43000,"04:30:00",0,0
2020-10-13,17.85,44500,"04:45:00",0,0
2020-10-13,14.7,50000,"05:00:00",0,0
2020-10-13,17.7,51500,"05:15:00",0,0
2020-10-13,15.45,53000,"05:30:00",0,0
2020-10-13,16.35,54500,"05:45:00",0,0
2020-10-13,17.1,60000,"06:00:00",0,0
2020-10-13,14.85,61500,"06:15:00",0,0
2020-10-13,17.1,63000,"06:30:00",0,0
2020-10-13,15.75,64500,"06:45:00",0,0
2020-10-13,16.05,70000,"07:00:00",0,0
2020-10-13,18.45,71500,"07:15:00",0,0
2020-10-13,15.75,73000,"07:30:00",0,1
2020-10-13,18.15,74500,"07:45:00",1,1
2020-10-13,17.85,80000,"08:00:00",1,1
2020-10-13,17.25,81500,"08:15:00",1,1
2020-10-13,19.8,83000,"08:30:00",1,1
2020-10-13,17.7,84500,"08:45:00",1,1
2020-10-13,18.75,90000,"09:00:00",1,1
2020-10-13,16.35,91500,"09:15:00",1,1
2020-10-13,16.8,93000,"09:30:00",1,1
2020-10-13,16.8,94500,"09:45:00",1,1
2020-10-13,16.8,1e+05,"10:00:00",1,1
2020-10-13,17.1,101500,"10:15:00",1,1
2020-10-13,17.7,103000,"10:30:00",1,1
2020-10-13,17.7,104500,"10:45:00",1,1
2020-10-13,17.55,110000,"11:00:00",1,1
2020-10-13,17.4,111500,"11:15:00",1,1
2020-10-13,17.25,113000,"11:30:00",1,1
2020-10-13,18.15,114500,"11:45:00",1,1
2020-10-13,18,120000,"12:00:00",1,1
2020-10-13,18.45,121500,"12:15:00",1,1
2020-10-13,18.15,123000,"12:30:00",1,1
2020-10-13,17.1,124500,"12:45:00",1,1
2020-10-13,17.1,130000,"13:00:00",1,1
2020-10-13,16.95,131500,"13:15:00",1,1
2020-10-13,16.65,133000,"13:30:00",1,1
2020-10-13,16.65,134500,"13:45:00",1,1
2020-10-13,16.2,140000,"14:00:00",1,1
2020-10-13,16.35,141500,"14:15:00",1,1
2020-10-13,16.8,143000,"14:30:00",1,1
2020-10-13,16.5,144500,"14:45:00",1,1
2020-10-13,16.35,150000,"15:00:00",1,1
2020-10-13,16.5,151500,"15:15:00",1,1
2020-10-13,16.2,153000,"15:30:00",1,1
2020-10-13,16.5,154500,"15:45:00",1,1
2020-10-13,16.2,160000,"16:00:00",1,1
2020-10-13,16.05,161500,"16:15:00",1,1
2020-10-13,16.2,163000,"16:30:00",1,1
2020-10-13,16.2,164500,"16:45:00",1,1
2020-10-13,16.05,170000,"17:00:00",1,1
2020-10-13,15.75,171500,"17:15:00",1,1
2020-10-13,15,173000,"17:30:00",1,1
2020-10-13,15.15,174500,"17:45:00",1,1
2020-10-13,14.85,180000,"18:00:00",1,1
2020-10-13,14.7,181500,"18:15:00",1,1
2020-10-13,14.55,183000,"18:30:00",1,1
2020-10-13,14.55,184500,"18:45:00",0,1
2020-10-13,14.55,190000,"19:00:00",0,1
2020-10-13,14.7,191500,"19:15:00",0,1
2020-10-13,14.25,193000,"19:30:00",0,1
2020-10-13,14.1,194500,"19:45:00",0,1
2020-10-13,13.8,2e+05,"20:00:00",0,1
2020-10-13,13.65,201500,"20:15:00",0,1
2020-10-13,13.65,203000,"20:30:00",0,1
2020-10-13,14.1,204500,"20:45:00",0,0
2020-10-13,14.1,210000,"21:00:00",0,0
2020-10-13,14.4,211500,"21:15:00",0,0
2020-10-13,13.65,213000,"21:30:00",0,0
2020-10-13,13.65,214500,"21:45:00",0,0
2020-10-13,13.8,220000,"22:00:00",0,0
2020-10-13,13.95,221500,"22:15:00",0,0
2020-10-13,13.35,223000,"22:30:00",0,0
2020-10-13,13.2,224500,"22:45:00",0,0
2020-10-13,13.5,230000,"23:00:00",0,0
2020-10-13,13.8,231500,"23:15:00",0,0
2020-10-13,13.65,233000,"23:30:00",0,0
2020-10-13,13.2,234500,"23:45:00",0,0
2020-10-14,13.35,0,"00:00:00",0,0
2020-10-14,13.5,1500,"00:15:00",0,0
2020-10-14,13.35,3000,"00:30:00",0,0
2020-10-14,13.35,4500,"00:45:00",0,0
2020-10-14,13.8,10000,"01:00:00",0,0
2020-10-14,13.5,11500,"01:15:00",0,0
2020-10-14,13.65,13000,"01:30:00",0,0
2020-10-14,13.8,14500,"01:45:00",0,0
2020-10-14,13.2,20000,"02:00:00",0,0
2020-10-14,13.65,21500,"02:15:00",0,0
2020-10-14,13.35,23000,"02:30:00",0,0
2020-10-14,13.35,24500,"02:45:00",0,0
2020-10-14,13.35,30000,"03:00:00",0,0
2020-10-14,13.95,31500,"03:15:00",0,0
2020-10-14,13.5,33000,"03:30:00",0,0
2020-10-14,13.5,34500,"03:45:00",0,0
2020-10-14,13.95,40000,"04:00:00",0,0
2020-10-14,13.35,41500,"04:15:00",0,0
2020-10-14,13.8,43000,"04:30:00",0,0
2020-10-14,14.1,44500,"04:45:00",0,0
2020-10-14,13.5,50000,"05:00:00",0,0
2020-10-14,13.8,51500,"05:15:00",0,0
2020-10-14,13.65,53000,"05:30:00",0,0
2020-10-14,13.65,54500,"05:45:00",0,0
2020-10-14,14.1,60000,"06:00:00",0,0
2020-10-14,14.25,61500,"06:15:00",0,0
2020-10-14,13.65,63000,"06:30:00",0,0
2020-10-14,13.5,64500,"06:45:00",0,0
2020-10-14,13.5,70000,"07:00:00",0,0
2020-10-14,13.95,71500,"07:15:00",0,0
2020-10-14,14.25,73000,"07:30:00",0,1
2020-10-14,14.55,74500,"07:45:00",1,1
2020-10-14,14.7,80000,"08:00:00",1,1
2020-10-14,15.6,81500,"08:15:00",1,1
2020-10-14,15.3,83000,"08:30:00",1,1
2020-10-14,15.45,84500,"08:45:00",1,1
2020-10-14,16.05,90000,"09:00:00",1,1
2020-10-14,16.35,91500,"09:15:00",1,1
2020-10-14,16.8,93000,"09:30:00",1,1
2020-10-14,16.65,94500,"09:45:00",1,1
2020-10-14,16.95,1e+05,"10:00:00",1,1
2020-10-14,17.1,101500,"10:15:00",1,1
2020-10-14,17.7,103000,"10:30:00",1,1
2020-10-14,17.25,104500,"10:45:00",1,1
2020-10-14,17.1,110000,"11:00:00",1,1
2020-10-14,17.55,111500,"11:15:00",1,1
2020-10-14,17.4,113000,"11:30:00",1,1
2020-10-14,17.4,114500,"11:45:00",1,1
2020-10-14,17.4,120000,"12:00:00",1,1
2020-10-14,17.1,121500,"12:15:00",1,1
2020-10-14,16.95,123000,"12:30:00",1,1
2020-10-14,16.95,124500,"12:45:00",1,1
2020-10-14,16.8,130000,"13:00:00",1,1
2020-10-14,17.1,131500,"13:15:00",1,1
2020-10-14,16.65,133000,"13:30:00",1,1
2020-10-14,17.4,134500,"13:45:00",1,1
2020-10-14,16.8,140000,"14:00:00",1,1
2020-10-14,16.8,141500,"14:15:00",1,1
2020-10-14,17.1,143000,"14:30:00",1,1
2020-10-14,17.55,144500,"14:45:00",1,1
2020-10-14,18.3,150000,"15:00:00",1,1
2020-10-14,18,151500,"15:15:00",1,1
2020-10-14,17.55,153000,"15:30:00",1,1
2020-10-14,17.55,154500,"15:45:00",1,1
2020-10-14,17.25,160000,"16:00:00",1,1
2020-10-14,16.95,161500,"16:15:00",1,1
2020-10-14,16.65,163000,"16:30:00",1,1
2020-10-14,16.5,164500,"16:45:00",1,1
2020-10-14,16.2,170000,"17:00:00",1,1
2020-10-14,16.35,171500,"17:15:00",1,1
2020-10-14,15.45,173000,"17:30:00",1,1
2020-10-14,15.15,174500,"17:45:00",1,1
2020-10-14,15.15,180000,"18:00:00",1,1
2020-10-14,15,181500,"18:15:00",1,1
2020-10-14,14.25,183000,"18:30:00",1,1
2020-10-14,14.55,184500,"18:45:00",0,1
2020-10-14,14.4,190000,"19:00:00",0,1
2020-10-14,14.55,191500,"19:15:00",0,1
2020-10-14,14.1,193000,"19:30:00",0,1
2020-10-14,13.65,194500,"19:45:00",0,1
2020-10-14,13.65,2e+05,"20:00:00",0,1
2020-10-14,13.65,201500,"20:15:00",0,1
2020-10-14,13.65,203000,"20:30:00",0,1
2020-10-14,13.5,204500,"20:45:00",0,0
2020-10-14,13.65,210000,"21:00:00",0,0
2020-10-14,13.95,211500,"21:15:00",0,0
2020-10-14,13.8,213000,"21:30:00",0,0
2020-10-14,13.5,214500,"21:45:00",0,0
2020-10-14,13.8,220000,"22:00:00",0,0
2020-10-14,13.8,221500,"22:15:00",0,0
2020-10-14,13.95,223000,"22:30:00",0,0
2020-10-14,14.25,224500,"22:45:00",0,0
2020-10-14,13.8,230000,"23:00:00",0,0
2020-10-14,14.1,231500,"23:15:00",0,0
2020-10-14,13.95,233000,"23:30:00",0,0
2020-10-14,14.4,234500,"23:45:00",0,0
2020-10-15,13.8,0,"00:00:00",0,0
2020-10-15,13.8,1500,"00:15:00",0,0
2020-10-15,13.65,3000,"00:30:00",0,0
2020-10-15,13.95,4500,"00:45:00",0,0
2020-10-15,14.1,10000,"01:00:00",0,0
2020-10-15,13.5,11500,"01:15:00",0,0
2020-10-15,13.5,13000,"01:30:00",0,0
2020-10-15,13.65,14500,"01:45:00",0,0
2020-10-15,13.35,20000,"02:00:00",0,0
2020-10-15,13.65,21500,"02:15:00",0,0
2020-10-15,13.95,23000,"02:30:00",0,0
2020-10-15,13.8,24500,"02:45:00",0,0
2020-10-15,13.65,30000,"03:00:00",0,0
2020-10-15,13.5,31500,"03:15:00",0,0
2020-10-15,13.5,33000,"03:30:00",0,0
2020-10-15,13.35,34500,"03:45:00",0,0
2020-10-15,13.5,40000,"04:00:00",0,0
2020-10-15,13.8,41500,"04:15:00",0,0
2020-10-15,13.2,43000,"04:30:00",0,0
2020-10-15,13.5,44500,"04:45:00",0,0
2020-10-15,13.65,50000,"05:00:00",0,0
2020-10-15,13.5,51500,"05:15:00",0,0
2020-10-15,13.35,53000,"05:30:00",0,0
2020-10-15,13.35,54500,"05:45:00",0,0
2020-10-15,13.5,60000,"06:00:00",0,0
2020-10-15,13.5,61500,"06:15:00",0,0
2020-10-15,13.8,63000,"06:30:00",0,0
2020-10-15,13.8,64500,"06:45:00",0,0
2020-10-15,13.5,70000,"07:00:00",0,0
2020-10-15,14.25,71500,"07:15:00",0,0
2020-10-15,14.7,73000,"07:30:00",0,1
2020-10-15,15,74500,"07:45:00",1,1
2020-10-15,14.85,80000,"08:00:00",1,1
2020-10-15,14.85,81500,"08:15:00",1,1
2020-10-15,14.7,83000,"08:30:00",1,1
2020-10-15,15.75,84500,"08:45:00",1,1
2020-10-15,15.9,90000,"09:00:00",1,1
2020-10-15,17.1,91500,"09:15:00",1,1
2020-10-15,18.15,93000,"09:30:00",1,1
2020-10-15,18,94500,"09:45:00",1,1
2020-10-15,18.45,1e+05,"10:00:00",1,1
2020-10-15,18.15,101500,"10:15:00",1,1
2020-10-15,18.3,103000,"10:30:00",1,1
2020-10-15,18.6,104500,"10:45:00",1,1
2020-10-15,18.6,110000,"11:00:00",1,1
2020-10-15,18.75,111500,"11:15:00",1,1
2020-10-15,19.05,113000,"11:30:00",1,1
2020-10-15,18.9,114500,"11:45:00",1,1
2020-10-15,18.6,120000,"12:00:00",1,1
2020-10-15,18.45,121500,"12:15:00",1,1
2020-10-15,18.15,123000,"12:30:00",1,1
2020-10-15,18.45,124500,"12:45:00",1,1
2020-10-15,18,130000,"13:00:00",1,1
2020-10-15,18,131500,"13:15:00",1,1
2020-10-15,18,133000,"13:30:00",1,1
2020-10-15,18.75,134500,"13:45:00",1,1
2020-10-15,18,140000,"14:00:00",1,1
2020-10-15,18.75,141500,"14:15:00",1,1
2020-10-15,18.3,143000,"14:30:00",1,1
2020-10-15,18.15,144500,"14:45:00",1,1
2020-10-15,18.45,150000,"15:00:00",1,1
2020-10-15,18.6,151500,"15:15:00",1,1
2020-10-15,18.75,153000,"15:30:00",1,1
2020-10-15,19.05,154500,"15:45:00",1,1
2020-10-15,18.3,160000,"16:00:00",1,1
2020-10-15,18.45,161500,"16:15:00",1,1
2020-10-15,18.45,163000,"16:30:00",1,1
2020-10-15,18,164500,"16:45:00",1,1
2020-10-15,17.25,170000,"17:00:00",1,1
2020-10-15,16.95,171500,"17:15:00",1,1
2020-10-15,16.95,173000,"17:30:00",1,1
2020-10-15,16.65,174500,"17:45:00",1,1
2020-10-15,16.5,180000,"18:00:00",1,1
2020-10-15,15.9,181500,"18:15:00",1,1
2020-10-15,16.05,183000,"18:30:00",1,1
2020-10-15,16.5,184500,"18:45:00",0,1
2020-10-15,15.6,190000,"19:00:00",0,1
2020-10-15,16.35,191500,"19:15:00",0,1
2020-10-15,15.6,193000,"19:30:00",0,1
2020-10-15,15.75,194500,"19:45:00",0,1
2020-10-15,15.6,2e+05,"20:00:00",0,1
2020-10-15,15.3,201500,"20:15:00",0,1
2020-10-15,15.45,203000,"20:30:00",0,1
2020-10-15,16.2,204500,"20:45:00",0,0
2020-10-15,15.75,210000,"21:00:00",0,0
2020-10-15,15.45,211500,"21:15:00",0,0
2020-10-15,15.3,213000,"21:30:00",0,0
2020-10-15,15.45,214500,"21:45:00",0,0
2020-10-15,15.6,220000,"22:00:00",0,0
2020-10-15,15.15,221500,"22:15:00",0,0
2020-10-15,15.15,223000,"22:30:00",0,0
2020-10-15,15.45,224500,"22:45:00",0,0
2020-10-15,15.75,230000,"23:00:00",0,0
2020-10-15,15.6,231500,"23:15:00",0,0
2020-10-15,15.45,233000,"23:30:00",0,0
2020-10-15,15.45,234500,"23:45:00",0,0
2020-10-16,15.45,0,"00:00:00",0,0
2020-10-16,15.75,1500,"00:15:00",0,0
2020-10-16,15.15,3000,"00:30:00",0,0
2020-10-16,15.3,4500,"00:45:00",0,0
2020-10-16,15.15,10000,"01:00:00",0,0
2020-10-16,15.3,11500,"01:15:00",0,0
2020-10-16,15.9,13000,"01:30:00",0,0
2020-10-16,15.45,14500,"01:45:00",0,0
2020-10-16,15.15,20000,"02:00:00",0,0
2020-10-16,15.3,21500,"02:15:00",0,0
2020-10-16,15.3,23000,"02:30:00",0,0
2020-10-16,15.75,24500,"02:45:00",0,0
2020-10-16,15.3,30000,"03:00:00",0,0
2020-10-16,15.45,31500,"03:15:00",0,0
2020-10-16,15.75,33000,"03:30:00",0,0
2020-10-16,15.6,34500,"03:45:00",0,0
2020-10-16,15.45,40000,"04:00:00",0,0
2020-10-16,15.15,41500,"04:15:00",0,0
2020-10-16,15.3,43000,"04:30:00",0,0
2020-10-16,15.15,44500,"04:45:00",0,0
2020-10-16,15.3,50000,"05:00:00",0,0
2020-10-16,15.45,51500,"05:15:00",0,0
2020-10-16,15.3,53000,"05:30:00",0,0
2020-10-16,15.9,54500,"05:45:00",0,0
2020-10-16,15.3,60000,"06:00:00",0,0
2020-10-16,15.15,61500,"06:15:00",0,0
2020-10-16,15.3,63000,"06:30:00",0,0
2020-10-16,15.3,64500,"06:45:00",0,0
2020-10-16,15.45,70000,"07:00:00",0,0
2020-10-16,15.45,71500,"07:15:00",0,0
2020-10-16,16.05,73000,"07:30:00",0,1
2020-10-16,16.2,74500,"07:45:00",1,1
2020-10-16,16.8,80000,"08:00:00",1,1
2020-10-16,16.05,81500,"08:15:00",1,1
2020-10-16,16.2,83000,"08:30:00",1,1
2020-10-16,16.05,84500,"08:45:00",1,1
2020-10-16,16.35,90000,"09:00:00",1,1
2020-10-16,16.35,91500,"09:15:00",1,1
2020-10-16,16.8,93000,"09:30:00",1,1
2020-10-16,17.55,94500,"09:45:00",1,1
2020-10-16,17.55,1e+05,"10:00:00",1,1
2020-10-16,18.3,101500,"10:15:00",1,1
2020-10-16,17.7,103000,"10:30:00",1,1
2020-10-16,17.85,104500,"10:45:00",1,1
2020-10-16,17.4,110000,"11:00:00",1,1
2020-10-16,17.55,111500,"11:15:00",1,1
2020-10-16,17.4,113000,"11:30:00",1,1
2020-10-16,18.15,114500,"11:45:00",1,1
2020-10-16,17.7,120000,"12:00:00",1,1
2020-10-16,18.45,121500,"12:15:00",1,1
2020-10-16,17.4,123000,"12:30:00",1,1
2020-10-16,17.4,124500,"12:45:00",1,1
2020-10-16,17.55,130000,"13:00:00",1,1
2020-10-16,17.1,131500,"13:15:00",1,1
2020-10-16,17.25,133000,"13:30:00",1,1
2020-10-16,16.8,134500,"13:45:00",1,1
2020-10-16,16.8,140000,"14:00:00",1,1
2020-10-16,17.1,141500,"14:15:00",1,1
2020-10-16,17.4,143000,"14:30:00",1,1
2020-10-16,16.8,144500,"14:45:00",1,1
2020-10-16,16.95,150000,"15:00:00",1,1
2020-10-16,16.8,151500,"15:15:00",1,1
2020-10-16,16.65,153000,"15:30:00",1,1
2020-10-16,16.95,154500,"15:45:00",1,1
2020-10-16,16.8,160000,"16:00:00",1,1
2020-10-16,16.95,161500,"16:15:00",1,1
2020-10-16,16.8,163000,"16:30:00",1,1
2020-10-16,17.25,164500,"16:45:00",1,1
2020-10-16,16.8,170000,"17:00:00",1,1
2020-10-16,16.5,171500,"17:15:00",1,1
2020-10-16,16.65,173000,"17:30:00",1,1
2020-10-16,16.5,174500,"17:45:00",1,1
2020-10-16,16.5,180000,"18:00:00",1,1
2020-10-16,16.35,181500,"18:15:00",1,1
2020-10-16,16.35,183000,"18:30:00",1,1
2020-10-16,16.2,184500,"18:45:00",0,1
2020-10-16,16.5,190000,"19:00:00",0,1
2020-10-16,16.5,191500,"19:15:00",0,1
2020-10-16,16.35,193000,"19:30:00",0,1
2020-10-16,16.2,194500,"19:45:00",0,1
2020-10-16,16.05,2e+05,"20:00:00",0,1
2020-10-16,15.75,201500,"20:15:00",0,1
2020-10-16,15.9,203000,"20:30:00",0,1
2020-10-16,16.65,204500,"20:45:00",0,0
2020-10-16,16.2,210000,"21:00:00",0,0
2020-10-16,16.2,211500,"21:15:00",0,0
2020-10-16,15.75,213000,"21:30:00",0,0
2020-10-16,15.45,214500,"21:45:00",0,0
2020-10-16,15.75,220000,"22:00:00",0,0
2020-10-16,15.45,221500,"22:15:00",0,0
2020-10-16,15.6,223000,"22:30:00",0,0
2020-10-16,15.45,224500,"22:45:00",0,0
2020-10-16,15.6,230000,"23:00:00",0,0
2020-10-16,16.2,231500,"23:15:00",0,0
2020-10-16,15.75,233000,"23:30:00",0,0
2020-10-16,15.6,234500,"23:45:00",0,0
2020-10-17,15.6,0,"00:00:00",0,0
2020-10-17,15.6,1500,"00:15:00",0,0
2020-10-17,15.6,3000,"00:30:00",0,0
2020-10-17,15.75,4500,"00:45:00",0,0
2020-10-17,15.6,10000,"01:00:00",0,0
2020-10-17,15.6,11500,"01:15:00",0,0
2020-10-17,15.9,13000,"01:30:00",0,0
2020-10-17,15.6,14500,"01:45:00",0,0
2020-10-17,15.6,20000,"02:00:00",0,0
2020-10-17,15.45,21500,"02:15:00",0,0
2020-10-17,15.75,23000,"02:30:00",0,0
2020-10-17,15.6,24500,"02:45:00",0,0
2020-10-17,15.6,30000,"03:00:00",0,0
2020-10-17,15.9,31500,"03:15:00",0,0
2020-10-17,15.75,33000,"03:30:00",0,0
2020-10-17,15.75,34500,"03:45:00",0,0
2020-10-17,15.45,40000,"04:00:00",0,0
2020-10-17,15.3,41500,"04:15:00",0,0
2020-10-17,15.6,43000,"04:30:00",0,0
2020-10-17,15.75,44500,"04:45:00",0,0
2020-10-17,15.75,50000,"05:00:00",0,0
2020-10-17,15.45,51500,"05:15:00",0,0
2020-10-17,15.3,53000,"05:30:00",0,0
2020-10-17,15.6,54500,"05:45:00",0,0
2020-10-17,16.2,60000,"06:00:00",0,0
2020-10-17,16.05,61500,"06:15:00",0,0
2020-10-17,15.3,63000,"06:30:00",0,0
2020-10-17,15.45,64500,"06:45:00",0,0
2020-10-17,15.45,70000,"07:00:00",0,0
2020-10-17,15.45,71500,"07:15:00",0,0
2020-10-17,15.3,73000,"07:30:00",0,1
2020-10-17,15.15,74500,"07:45:00",1,1
2020-10-17,15.6,80000,"08:00:00",1,1
2020-10-17,15.75,81500,"08:15:00",1,1
2020-10-17,15.15,83000,"08:30:00",1,1
2020-10-17,15.45,84500,"08:45:00",1,1
2020-10-17,15.3,90000,"09:00:00",1,1
2020-10-17,15.75,91500,"09:15:00",1,1
2020-10-17,15.6,93000,"09:30:00",1,1
2020-10-17,15.45,94500,"09:45:00",1,1
2020-10-17,15.3,1e+05,"10:00:00",1,1
2020-10-17,15.45,101500,"10:15:00",1,1
2020-10-17,15.9,103000,"10:30:00",1,1
2020-10-17,15.6,104500,"10:45:00",1,1
2020-10-17,15.45,110000,"11:00:00",1,1
2020-10-17,15.3,111500,"11:15:00",1,1
2020-10-17,15.6,113000,"11:30:00",1,1
2020-10-17,15.45,114500,"11:45:00",1,1
2020-10-17,15.75,120000,"12:00:00",1,1
2020-10-17,16.05,121500,"12:15:00",1,1
2020-10-17,15.75,123000,"12:30:00",1,1
2020-10-17,16.05,124500,"12:45:00",1,1
2020-10-17,15.6,130000,"13:00:00",1,1
2020-10-17,15.45,131500,"13:15:00",1,1
2020-10-17,16.2,133000,"13:30:00",1,1
2020-10-17,16.05,134500,"13:45:00",1,1
2020-10-17,15.75,140000,"14:00:00",1,1
2020-10-17,15.75,141500,"14:15:00",1,1
2020-10-17,15.45,143000,"14:30:00",1,1
2020-10-17,15.9,144500,"14:45:00",1,1
2020-10-17,16.5,150000,"15:00:00",1,1
2020-10-17,15.9,151500,"15:15:00",1,1
2020-10-17,15.45,153000,"15:30:00",1,1
2020-10-17,15.6,154500,"15:45:00",1,1
2020-10-17,15.3,160000,"16:00:00",1,1
2020-10-17,15.45,161500,"16:15:00",1,1
2020-10-17,15.9,163000,"16:30:00",1,1
2020-10-17,15.45,164500,"16:45:00",1,1
2020-10-17,15.6,170000,"17:00:00",1,1
2020-10-17,16.05,171500,"17:15:00",1,1
2020-10-17,15.6,173000,"17:30:00",1,1
2020-10-17,15.9,174500,"17:45:00",1,1
2020-10-17,15.6,180000,"18:00:00",1,1
2020-10-17,15.6,181500,"18:15:00",1,1
2020-10-17,15.6,183000,"18:30:00",1,1
2020-10-17,15.6,184500,"18:45:00",0,1
2020-10-17,15.75,190000,"19:00:00",0,1
2020-10-17,15.6,191500,"19:15:00",0,1
2020-10-17,15.75,193000,"19:30:00",0,1
2020-10-17,15.75,194500,"19:45:00",0,1
2020-10-17,15.45,2e+05,"20:00:00",0,1
2020-10-17,15.6,201500,"20:15:00",0,1
2020-10-17,16.05,203000,"20:30:00",0,1
2020-10-17,15.9,204500,"20:45:00",0,0
2020-10-17,15.6,210000,"21:00:00",0,0
2020-10-17,15.6,211500,"21:15:00",0,0
2020-10-17,15.45,213000,"21:30:00",0,0
2020-10-17,16.05,214500,"21:45:00",0,0
2020-10-17,15.75,220000,"22:00:00",0,0
2020-10-17,15.45,221500,"22:15:00",0,0
2020-10-17,15.75,223000,"22:30:00",0,0
2020-10-17,15.9,224500,"22:45:00",0,0
2020-10-17,15.45,230000,"23:00:00",0,0
2020-10-17,15.6,231500,"23:15:00",0,0
2020-10-17,15.45,233000,"23:30:00",0,0
2020-10-17,15.9,234500,"23:45:00",0,0
2020-10-18,16.5,0,"00:00:00",0,0
2020-10-18,15.6,1500,"00:15:00",0,0
2020-10-18,15.75,3000,"00:30:00",0,0
2020-10-18,15.6,4500,"00:45:00",0,0
2020-10-18,15.15,10000,"01:00:00",0,0
2020-10-18,15.45,11500,"01:15:00",0,0
2020-10-18,15.3,13000,"01:30:00",0,0
2020-10-18,15.45,14500,"01:45:00",0,0
2020-10-18,15.3,20000,"02:00:00",0,0
