"data","KWh","ora","ora_bis","luce","apertura"
2018-02-20,34.375,181500,"18:15:00",0,1
2018-02-20,32.5875,183000,"18:30:00",0,1
2018-02-20,32.45,184500,"18:45:00",0,1
2018-02-20,31.9,190000,"19:00:00",0,1
2018-02-20,30.3875,191500,"19:15:00",0,1
2018-02-20,30.525,193000,"19:30:00",0,1
2018-02-20,29.7,194500,"19:45:00",0,1
2018-02-20,29.425,2e+05,"20:00:00",0,1
2018-02-20,28.4625,201500,"20:15:00",0,1
2018-02-20,28.875,203000,"20:30:00",0,1
2018-02-20,28.325,204500,"20:45:00",0,1
2018-02-20,27.5,210000,"21:00:00",0,1
2018-02-20,27.0875,211500,"21:15:00",0,1
2018-02-20,27.5,213000,"21:30:00",0,1
2018-02-20,26.125,214500,"21:45:00",0,1
2018-02-20,19.8,220000,"22:00:00",0,1
2018-02-20,19.6625,221500,"22:15:00",0,0
2018-02-20,19.9375,223000,"22:30:00",0,0
2018-02-20,19.8,224500,"22:45:00",0,0
2018-02-20,19.525,230000,"23:00:00",0,0
2018-02-20,20.075,231500,"23:15:00",0,0
2018-02-20,19.8,233000,"23:30:00",0,0
2018-02-20,19.9375,234500,"23:45:00",0,0
2018-02-21,19.8,0,"00:00:00",0,0
2018-02-21,19.6625,1500,"00:15:00",0,0
2018-02-21,19.8,3000,"00:30:00",0,0
2018-02-21,19.8,4500,"00:45:00",0,0
2018-02-21,19.6625,10000,"01:00:00",0,0
2018-02-21,19.8,11500,"01:15:00",0,0
2018-02-21,19.6625,13000,"01:30:00",0,0
2018-02-21,19.9375,14500,"01:45:00",0,0
2018-02-21,19.6625,20000,"02:00:00",0,0
2018-02-21,19.8,21500,"02:15:00",0,0
2018-02-21,19.9375,23000,"02:30:00",0,0
2018-02-21,19.8,24500,"02:45:00",0,0
2018-02-21,19.8,30000,"03:00:00",0,0
2018-02-21,19.9375,31500,"03:15:00",0,0
2018-02-21,19.8,33000,"03:30:00",0,0
2018-02-21,19.6625,34500,"03:45:00",0,0
2018-02-21,19.8,40000,"04:00:00",0,0
2018-02-21,19.8,41500,"04:15:00",0,0
2018-02-21,19.8,43000,"04:30:00",0,0
2018-02-21,19.8,44500,"04:45:00",0,0
2018-02-21,19.6625,50000,"05:00:00",0,0
2018-02-21,28.7375,51500,"05:15:00",0,0
2018-02-21,31.9,53000,"05:30:00",0,0
2018-02-21,31.9,54500,"05:45:00",0,0
2018-02-21,31.625,60000,"06:00:00",0,0
2018-02-21,31.9,61500,"06:15:00",0,0
2018-02-21,32.0375,63000,"06:30:00",0,0
2018-02-21,32.0375,64500,"06:45:00",0,0
2018-02-21,36.025,70000,"07:00:00",0,0
2018-02-21,46.2,71500,"07:15:00",0,0
2018-02-21,49.6375,73000,"07:30:00",1,1
2018-02-21,50.7375,74500,"07:45:00",1,1
2018-02-21,51.0125,80000,"08:00:00",1,1
2018-02-21,52.8,81500,"08:15:00",1,1
2018-02-21,53.9,83000,"08:30:00",1,1
2018-02-21,52.6625,84500,"08:45:00",1,1
2018-02-21,53.35,90000,"09:00:00",1,1
2018-02-21,52.9375,91500,"09:15:00",1,1
2018-02-21,53.2125,93000,"09:30:00",1,1
2018-02-21,54.45,94500,"09:45:00",1,1
2018-02-21,53.9,1e+05,"10:00:00",1,1
2018-02-21,55,101500,"10:15:00",1,1
2018-02-21,56.1,103000,"10:30:00",1,1
2018-02-21,55.275,104500,"10:45:00",1,1
2018-02-21,54.175,110000,"11:00:00",1,1
2018-02-21,55.55,111500,"11:15:00",1,1
2018-02-21,56.1,113000,"11:30:00",1,1
2018-02-21,55.275,114500,"11:45:00",1,1
2018-02-21,55.825,120000,"12:00:00",1,1
2018-02-21,55.6875,121500,"12:15:00",1,1
2018-02-21,55,123000,"12:30:00",1,1
2018-02-21,55.1375,124500,"12:45:00",1,1
2018-02-21,55.275,130000,"13:00:00",1,1
2018-02-21,54.175,131500,"13:15:00",1,1
2018-02-21,54.0375,133000,"13:30:00",1,1
2018-02-21,53.7625,134500,"13:45:00",1,1
2018-02-21,52.8,140000,"14:00:00",1,1
2018-02-21,52.8,141500,"14:15:00",1,1
2018-02-21,52.525,143000,"14:30:00",1,1
2018-02-21,51.975,144500,"14:45:00",1,1
2018-02-21,51.8375,150000,"15:00:00",1,1
2018-02-21,51.2875,151500,"15:15:00",1,1
2018-02-21,50.1875,153000,"15:30:00",1,1
2018-02-21,49.3625,154500,"15:45:00",1,1
2018-02-21,48.95,160000,"16:00:00",1,1
2018-02-21,40.0125,161500,"16:15:00",1,1
2018-02-21,36.7125,163000,"16:30:00",1,1
2018-02-21,36.7125,164500,"16:45:00",1,1
2018-02-21,36.7125,170000,"17:00:00",1,1
2018-02-21,46.8875,171500,"17:15:00",1,1
2018-02-21,47.025,173000,"17:30:00",1,1
2018-02-21,45.925,174500,"17:45:00",1,1
2018-02-21,45.5125,180000,"18:00:00",0,1
2018-02-21,44.4125,181500,"18:15:00",0,1
2018-02-21,43.5875,183000,"18:30:00",0,1
2018-02-21,43.725,184500,"18:45:00",0,1
2018-02-21,42.4875,190000,"19:00:00",0,1
2018-02-21,41.525,191500,"19:15:00",0,1
2018-02-21,41.1125,193000,"19:30:00",0,1
2018-02-21,40.5625,194500,"19:45:00",0,1
2018-02-21,39.6,2e+05,"20:00:00",0,1
2018-02-21,39.4625,201500,"20:15:00",0,1
2018-02-21,39.6,203000,"20:30:00",0,1
2018-02-21,38.5,204500,"20:45:00",0,1
2018-02-21,37.8125,210000,"21:00:00",0,1
2018-02-21,38.225,211500,"21:15:00",0,1
2018-02-21,38.3625,213000,"21:30:00",0,1
2018-02-21,36.4375,214500,"21:45:00",0,1
2018-02-21,30.3875,220000,"22:00:00",0,1
2018-02-21,30.3875,221500,"22:15:00",0,0
2018-02-21,30.25,223000,"22:30:00",0,0
2018-02-21,30.1125,224500,"22:45:00",0,0
2018-02-21,30.6625,230000,"23:00:00",0,0
2018-02-21,30.3875,231500,"23:15:00",0,0
2018-02-21,30.1125,233000,"23:30:00",0,0
2018-02-21,30.3875,234500,"23:45:00",0,0
2018-02-22,30.3875,0,"00:00:00",0,0
2018-02-22,30.25,1500,"00:15:00",0,0
2018-02-22,30.6625,3000,"00:30:00",0,0
2018-02-22,30.3875,4500,"00:45:00",0,0
2018-02-22,30.25,10000,"01:00:00",0,0
2018-02-22,30.525,11500,"01:15:00",0,0
2018-02-22,30.6625,13000,"01:30:00",0,0
2018-02-22,30.3875,14500,"01:45:00",0,0
2018-02-22,30.1125,20000,"02:00:00",0,0
2018-02-22,30.6625,21500,"02:15:00",0,0
2018-02-22,30.525,23000,"02:30:00",0,0
2018-02-22,30.25,24500,"02:45:00",0,0
2018-02-22,30.6625,30000,"03:00:00",0,0
2018-02-22,30.25,31500,"03:15:00",0,0
2018-02-22,30.6625,33000,"03:30:00",0,0
2018-02-22,30.525,34500,"03:45:00",0,0
2018-02-22,29.975,40000,"04:00:00",0,0
2018-02-22,30.3875,41500,"04:15:00",0,0
2018-02-22,30.3875,43000,"04:30:00",0,0
2018-02-22,30.25,44500,"04:45:00",0,0
2018-02-22,29.8375,50000,"05:00:00",0,0
2018-02-22,30.9375,51500,"05:15:00",0,0
2018-02-22,31.625,53000,"05:30:00",0,0
2018-02-22,31.4875,54500,"05:45:00",0,0
2018-02-22,31.35,60000,"06:00:00",0,0
2018-02-22,31.625,61500,"06:15:00",0,0
2018-02-22,31.4875,63000,"06:30:00",0,0
2018-02-22,31.625,64500,"06:45:00",0,0
2018-02-22,33.6875,70000,"07:00:00",0,0
2018-02-22,44.4125,71500,"07:15:00",0,0
2018-02-22,50.6,73000,"07:30:00",1,1
2018-02-22,50.7375,74500,"07:45:00",1,1
2018-02-22,50.875,80000,"08:00:00",1,1
2018-02-22,52.3875,81500,"08:15:00",1,1
2018-02-22,52.8,83000,"08:30:00",1,1
2018-02-22,52.8,84500,"08:45:00",1,1
2018-02-22,52.25,90000,"09:00:00",1,1
2018-02-22,54.0375,91500,"09:15:00",1,1
2018-02-22,53.9,93000,"09:30:00",1,1
2018-02-22,53.7625,94500,"09:45:00",1,1
2018-02-22,54.0375,1e+05,"10:00:00",1,1
2018-02-22,54.3125,101500,"10:15:00",1,1
2018-02-22,54.3125,103000,"10:30:00",1,1
2018-02-22,54.5875,104500,"10:45:00",1,1
2018-02-22,54.725,110000,"11:00:00",1,1
2018-02-22,56.375,111500,"11:15:00",1,1
2018-02-22,55.6875,113000,"11:30:00",1,1
2018-02-22,55.1375,114500,"11:45:00",1,1
2018-02-22,55.6875,120000,"12:00:00",1,1
2018-02-22,55.6875,121500,"12:15:00",1,1
2018-02-22,56.2375,123000,"12:30:00",1,1
2018-02-22,56.2375,124500,"12:45:00",1,1
2018-02-22,54.8625,130000,"13:00:00",1,1
2018-02-22,55.9625,131500,"13:15:00",1,1
2018-02-22,55.55,133000,"13:30:00",1,1
2018-02-22,54.8625,134500,"13:45:00",1,1
2018-02-22,54.45,140000,"14:00:00",1,1
2018-02-22,53.7625,141500,"14:15:00",1,1
2018-02-22,53.35,143000,"14:30:00",1,1
2018-02-22,53.625,144500,"14:45:00",1,1
2018-02-22,53.9,150000,"15:00:00",1,1
2018-02-22,52.6625,151500,"15:15:00",1,1
2018-02-22,51.5625,153000,"15:30:00",1,1
2018-02-22,51.15,154500,"15:45:00",1,1
2018-02-22,50.4625,160000,"16:00:00",1,1
2018-02-22,50.05,161500,"16:15:00",1,1
2018-02-22,49.9125,163000,"16:30:00",1,1
2018-02-22,48.8125,164500,"16:45:00",1,1
2018-02-22,48.2625,170000,"17:00:00",1,1
2018-02-22,47.9875,171500,"17:15:00",1,1
2018-02-22,47.025,173000,"17:30:00",1,1
2018-02-22,46.3375,174500,"17:45:00",1,1
2018-02-22,45.375,180000,"18:00:00",1,1
2018-02-22,35.475,181500,"18:15:00",0,1
2018-02-22,30.525,183000,"18:30:00",0,1
2018-02-22,28.6,184500,"18:45:00",0,1
2018-02-22,30.8,190000,"19:00:00",0,1
2018-02-22,29.8375,191500,"19:15:00",0,1
2018-02-22,28.4625,193000,"19:30:00",0,1
2018-02-22,29.2875,194500,"19:45:00",0,1
2018-02-22,28.7375,2e+05,"20:00:00",0,1
2018-02-22,27.775,201500,"20:15:00",0,1
2018-02-22,28.1875,203000,"20:30:00",0,1
2018-02-22,27.0875,204500,"20:45:00",0,1
2018-02-22,27.0875,210000,"21:00:00",0,1
2018-02-22,26.4,211500,"21:15:00",0,1
2018-02-22,26.95,213000,"21:30:00",0,1
2018-02-22,25.3,214500,"21:45:00",0,1
2018-02-22,19.525,220000,"22:00:00",0,1
2018-02-22,19.525,221500,"22:15:00",0,0
2018-02-22,19.525,223000,"22:30:00",0,0
2018-02-22,19.525,224500,"22:45:00",0,0
2018-02-22,19.3875,230000,"23:00:00",0,0
2018-02-22,19.525,231500,"23:15:00",0,0
2018-02-22,19.25,233000,"23:30:00",0,0
2018-02-22,19.525,234500,"23:45:00",0,0
2018-02-23,19.1125,0,"00:00:00",0,0
2018-02-23,19.1125,1500,"00:15:00",0,0
2018-02-23,19.1125,3000,"00:30:00",0,0
2018-02-23,19.3875,4500,"00:45:00",0,0
2018-02-23,19.25,10000,"01:00:00",0,0
2018-02-23,19.525,11500,"01:15:00",0,0
2018-02-23,19.6625,13000,"01:30:00",0,0
2018-02-23,19.3875,14500,"01:45:00",0,0
2018-02-23,19.3875,20000,"02:00:00",0,0
2018-02-23,19.3875,21500,"02:15:00",0,0
2018-02-23,19.6625,23000,"02:30:00",0,0
2018-02-23,19.525,24500,"02:45:00",0,0
2018-02-23,18.975,30000,"03:00:00",0,0
2018-02-23,19.6625,31500,"03:15:00",0,0
2018-02-23,19.525,33000,"03:30:00",0,0
2018-02-23,19.525,34500,"03:45:00",0,0
2018-02-23,19.3875,40000,"04:00:00",0,0
2018-02-23,27.3625,41500,"04:15:00",0,0
2018-02-23,30.1125,43000,"04:30:00",0,0
2018-02-23,29.8375,44500,"04:45:00",0,0
2018-02-23,29.975,50000,"05:00:00",0,0
2018-02-23,31.2125,51500,"05:15:00",0,0
2018-02-23,31.2125,53000,"05:30:00",0,0
2018-02-23,31.075,54500,"05:45:00",0,0
2018-02-23,31.075,60000,"06:00:00",0,0
2018-02-23,31.35,61500,"06:15:00",0,0
2018-02-23,31.2125,63000,"06:30:00",0,0
2018-02-23,31.35,64500,"06:45:00",0,0
2018-02-23,34.1,70000,"07:00:00",0,0
2018-02-23,42.4875,71500,"07:15:00",1,0
2018-02-23,47.7125,73000,"07:30:00",1,1
2018-02-23,51.2875,74500,"07:45:00",1,1
2018-02-23,51.2875,80000,"08:00:00",1,1
2018-02-23,52.3875,81500,"08:15:00",1,1
2018-02-23,53.625,83000,"08:30:00",1,1
2018-02-23,54.3125,84500,"08:45:00",1,1
2018-02-23,53.35,90000,"09:00:00",1,1
2018-02-23,54.175,91500,"09:15:00",1,1
2018-02-23,52.9375,93000,"09:30:00",1,1
2018-02-23,53.4875,94500,"09:45:00",1,1
2018-02-23,53.7625,1e+05,"10:00:00",1,1
2018-02-23,55.4125,101500,"10:15:00",1,1
2018-02-23,55.55,103000,"10:30:00",1,1
2018-02-23,55.4125,104500,"10:45:00",1,1
2018-02-23,54.45,110000,"11:00:00",1,1
2018-02-23,55.825,111500,"11:15:00",1,1
2018-02-23,55.9625,113000,"11:30:00",1,1
2018-02-23,55.275,114500,"11:45:00",1,1
2018-02-23,55.4125,120000,"12:00:00",1,1
2018-02-23,55.275,121500,"12:15:00",1,1
2018-02-23,55,123000,"12:30:00",1,1
2018-02-23,55.4125,124500,"12:45:00",1,1
2018-02-23,56.2375,130000,"13:00:00",1,1
2018-02-23,54.5875,131500,"13:15:00",1,1
2018-02-23,53.9,133000,"13:30:00",1,1
2018-02-23,53.4875,134500,"13:45:00",1,1
2018-02-23,52.8,140000,"14:00:00",1,1
2018-02-23,53.35,141500,"14:15:00",1,1
2018-02-23,52.3875,143000,"14:30:00",1,1
2018-02-23,52.25,144500,"14:45:00",1,1
2018-02-23,51.2875,150000,"15:00:00",1,1
2018-02-23,51.425,151500,"15:15:00",1,1
2018-02-23,50.05,153000,"15:30:00",1,1
2018-02-23,49.0875,154500,"15:45:00",1,1
2018-02-23,49.0875,160000,"16:00:00",1,1
2018-02-23,48.675,161500,"16:15:00",1,1
2018-02-23,47.7125,163000,"16:30:00",1,1
2018-02-23,47.4375,164500,"16:45:00",1,1
2018-02-23,46.6125,170000,"17:00:00",1,1
2018-02-23,45.7875,171500,"17:15:00",1,1
2018-02-23,45.1,173000,"17:30:00",1,1
2018-02-23,44.825,174500,"17:45:00",1,1
2018-02-23,44.1375,180000,"18:00:00",1,1
2018-02-23,34.1,181500,"18:15:00",0,1
2018-02-23,31.625,183000,"18:30:00",0,1
2018-02-23,30.9375,184500,"18:45:00",0,1
2018-02-23,29.975,190000,"19:00:00",0,1
2018-02-23,29.425,191500,"19:15:00",0,1
2018-02-23,29.0125,193000,"19:30:00",0,1
2018-02-23,29.0125,194500,"19:45:00",0,1
2018-02-23,28.7375,2e+05,"20:00:00",0,1
2018-02-23,28.325,201500,"20:15:00",0,1
2018-02-23,28.05,203000,"20:30:00",0,1
2018-02-23,27.6375,204500,"20:45:00",0,1
2018-02-23,27.6375,210000,"21:00:00",0,1
2018-02-23,27.0875,211500,"21:15:00",0,1
2018-02-23,27.0875,213000,"21:30:00",0,1
2018-02-23,25.1625,214500,"21:45:00",0,1
2018-02-23,18.8375,220000,"22:00:00",0,1
2018-02-23,18.7,221500,"22:15:00",0,0
2018-02-23,18.7,223000,"22:30:00",0,0
2018-02-23,18.5625,224500,"22:45:00",0,0
2018-02-23,18.7,230000,"23:00:00",0,0
2018-02-23,19.1125,231500,"23:15:00",0,0
2018-02-23,18.8375,233000,"23:30:00",0,0
2018-02-23,18.8375,234500,"23:45:00",0,0
2018-02-24,18.975,0,"00:00:00",0,0
2018-02-24,18.8375,1500,"00:15:00",0,0
2018-02-24,18.7,3000,"00:30:00",0,0
2018-02-24,18.8375,4500,"00:45:00",0,0
2018-02-24,18.7,10000,"01:00:00",0,0
2018-02-24,18.8375,11500,"01:15:00",0,0
2018-02-24,18.975,13000,"01:30:00",0,0
2018-02-24,18.8375,14500,"01:45:00",0,0
2018-02-24,19.1125,20000,"02:00:00",0,0
2018-02-24,18.8375,21500,"02:15:00",0,0
2018-02-24,19.1125,23000,"02:30:00",0,0
2018-02-24,18.8375,24500,"02:45:00",0,0
2018-02-24,19.25,30000,"03:00:00",0,0
2018-02-24,26.95,31500,"03:15:00",0,0
2018-02-24,29.975,33000,"03:30:00",0,0
2018-02-24,29.975,34500,"03:45:00",0,0
2018-02-24,29.8375,40000,"04:00:00",0,0
2018-02-24,30.525,41500,"04:15:00",0,0
2018-02-24,30.9375,43000,"04:30:00",0,0
2018-02-24,30.6625,44500,"04:45:00",0,0
2018-02-24,30.525,50000,"05:00:00",0,0
2018-02-24,31.075,51500,"05:15:00",0,0
2018-02-24,30.525,53000,"05:30:00",0,0
2018-02-24,30.8,54500,"05:45:00",0,0
2018-02-24,30.9375,60000,"06:00:00",0,0
2018-02-24,30.3875,61500,"06:15:00",0,0
2018-02-24,31.075,63000,"06:30:00",0,0
2018-02-24,31.075,64500,"06:45:00",0,0
2018-02-24,31.075,70000,"07:00:00",0,0
2018-02-24,32.45,71500,"07:15:00",1,0
2018-02-24,38.9125,73000,"07:30:00",1,1
2018-02-24,38.5,74500,"07:45:00",1,1
2018-02-24,38.6375,80000,"08:00:00",1,1
2018-02-24,39.6,81500,"08:15:00",1,1
2018-02-24,40.15,83000,"08:30:00",1,1
2018-02-24,40.0125,84500,"08:45:00",1,1
2018-02-24,40.5625,90000,"09:00:00",1,1
2018-02-24,40.425,91500,"09:15:00",1,1
2018-02-24,40.0125,93000,"09:30:00",1,1
2018-02-24,40.2875,94500,"09:45:00",1,1
2018-02-24,40.15,1e+05,"10:00:00",1,1
2018-02-24,39.875,101500,"10:15:00",1,1
2018-02-24,39.6,103000,"10:30:00",1,1
2018-02-24,39.875,104500,"10:45:00",1,1
2018-02-24,40.15,110000,"11:00:00",1,1
2018-02-24,40.8375,111500,"11:15:00",1,1
2018-02-24,39.875,113000,"11:30:00",1,1
2018-02-24,40.0125,114500,"11:45:00",1,1
2018-02-24,40.0125,120000,"12:00:00",1,1
2018-02-24,40.15,121500,"12:15:00",1,1
2018-02-24,39.1875,123000,"12:30:00",1,1
2018-02-24,39.05,124500,"12:45:00",1,1
2018-02-24,39.325,130000,"13:00:00",1,1
2018-02-24,38.5,131500,"13:15:00",1,1
2018-02-24,38.225,133000,"13:30:00",1,1
2018-02-24,37.8125,134500,"13:45:00",1,1
2018-02-24,38.5,140000,"14:00:00",1,1
2018-02-24,38.0875,141500,"14:15:00",1,1
2018-02-24,38.3625,143000,"14:30:00",1,1
2018-02-24,38.5,144500,"14:45:00",1,1
2018-02-24,38.0875,150000,"15:00:00",1,1
2018-02-24,38.225,151500,"15:15:00",1,1
2018-02-24,38.5,153000,"15:30:00",1,1
2018-02-24,37.95,154500,"15:45:00",1,1
2018-02-24,38.225,160000,"16:00:00",1,1
2018-02-24,38.3625,161500,"16:15:00",1,1
2018-02-24,37.95,163000,"16:30:00",1,1
2018-02-24,37.95,164500,"16:45:00",1,1
2018-02-24,38.3625,170000,"17:00:00",1,1
2018-02-24,36.7125,171500,"17:15:00",1,1
2018-02-24,36.7125,173000,"17:30:00",1,1
2018-02-24,36.575,174500,"17:45:00",1,1
2018-02-24,30.8,180000,"18:00:00",1,1
2018-02-24,21.175,181500,"18:15:00",0,1
2018-02-24,18.975,183000,"18:30:00",0,1
2018-02-24,18.975,184500,"18:45:00",0,1
2018-02-24,18.5625,190000,"19:00:00",0,1
2018-02-24,19.25,191500,"19:15:00",0,1
2018-02-24,19.1125,193000,"19:30:00",0,1
2018-02-24,18.975,194500,"19:45:00",0,1
2018-02-24,18.975,2e+05,"20:00:00",0,1
2018-02-24,18.8375,201500,"20:15:00",0,1
2018-02-24,19.3875,203000,"20:30:00",0,1
2018-02-24,19.25,204500,"20:45:00",0,1
2018-02-24,18.5625,210000,"21:00:00",0,1
2018-02-24,19.25,211500,"21:15:00",0,1
2018-02-24,18.975,213000,"21:30:00",0,1
2018-02-24,19.25,214500,"21:45:00",0,1
2018-02-24,18.975,220000,"22:00:00",0,1
2018-02-24,19.1125,221500,"22:15:00",0,0
2018-02-24,18.975,223000,"22:30:00",0,0
2018-02-24,18.7,224500,"22:45:00",0,0
2018-02-24,18.975,230000,"23:00:00",0,0
2018-02-24,18.975,231500,"23:15:00",0,0
2018-02-24,19.25,233000,"23:30:00",0,0
2018-02-24,19.25,234500,"23:45:00",0,0
2018-02-25,18.5625,0,"00:00:00",0,0
2018-02-25,19.3875,1500,"00:15:00",0,0
2018-02-25,19.1125,3000,"00:30:00",0,0
2018-02-25,18.7,4500,"00:45:00",0,0
2018-02-25,19.3875,10000,"01:00:00",0,0
2018-02-25,19.1125,11500,"01:15:00",0,0
2018-02-25,19.3875,13000,"01:30:00",0,0
2018-02-25,18.7,14500,"01:45:00",0,0
2018-02-25,18.5625,20000,"02:00:00",0,0
2018-02-25,18.5625,21500,"02:15:00",0,0
2018-02-25,18.5625,23000,"02:30:00",0,0
2018-02-25,18.7,24500,"02:45:00",0,0
2018-02-25,18.7,30000,"03:00:00",0,0
2018-02-25,26.5375,31500,"03:15:00",0,0
2018-02-25,29.15,33000,"03:30:00",0,0
2018-02-25,29.0125,34500,"03:45:00",0,0
2018-02-25,29.0125,40000,"04:00:00",0,0
2018-02-25,29.7,41500,"04:15:00",0,0
2018-02-25,30.1125,43000,"04:30:00",0,0
2018-02-25,29.7,44500,"04:45:00",0,0
2018-02-25,29.975,50000,"05:00:00",0,0
2018-02-25,29.975,51500,"05:15:00",0,0
2018-02-25,29.7,53000,"05:30:00",0,0
2018-02-25,29.975,54500,"05:45:00",0,0
2018-02-25,29.7,60000,"06:00:00",0,0
2018-02-25,29.8375,61500,"06:15:00",0,0
2018-02-25,29.8375,63000,"06:30:00",0,0
2018-02-25,29.7,64500,"06:45:00",0,0
2018-02-25,29.975,70000,"07:00:00",0,0
2018-02-25,29.975,71500,"07:15:00",1,0
2018-02-25,29.975,73000,"07:30:00",1,1
2018-02-25,29.8375,74500,"07:45:00",1,1
2018-02-25,29.7,80000,"08:00:00",1,1
2018-02-25,29.975,81500,"08:15:00",1,1
2018-02-25,29.7,83000,"08:30:00",1,1
2018-02-25,29.7,84500,"08:45:00",1,1
2018-02-25,29.7,90000,"09:00:00",1,1
2018-02-25,29.7,91500,"09:15:00",1,1
2018-02-25,29.7,93000,"09:30:00",1,1
2018-02-25,29.8375,94500,"09:45:00",1,1
2018-02-25,29.7,1e+05,"10:00:00",1,1
2018-02-25,29.7,101500,"10:15:00",1,1
2018-02-25,29.5625,103000,"10:30:00",1,1
2018-02-25,29.7,104500,"10:45:00",1,1
2018-02-25,29.7,110000,"11:00:00",1,1
2018-02-25,29.8375,111500,"11:15:00",1,1
2018-02-25,29.7,113000,"11:30:00",1,1
2018-02-25,29.8375,114500,"11:45:00",1,1
2018-02-25,29.7,120000,"12:00:00",1,1
2018-02-25,29.8375,121500,"12:15:00",1,1
2018-02-25,29.8375,123000,"12:30:00",1,1
2018-02-25,29.7,124500,"12:45:00",1,1
2018-02-25,29.8375,130000,"13:00:00",1,1
2018-02-25,29.975,131500,"13:15:00",1,1
2018-02-25,29.8375,133000,"13:30:00",1,1
2018-02-25,29.975,134500,"13:45:00",1,1
2018-02-25,29.8375,140000,"14:00:00",1,1
2018-02-25,29.975,141500,"14:15:00",1,1
2018-02-25,29.975,143000,"14:30:00",1,1
2018-02-25,30.1125,144500,"14:45:00",1,1
2018-02-25,29.975,150000,"15:00:00",1,1
2018-02-25,29.975,151500,"15:15:00",1,1
2018-02-25,29.975,153000,"15:30:00",1,1
2018-02-25,29.975,154500,"15:45:00",1,1
2018-02-25,29.8375,160000,"16:00:00",1,1
2018-02-25,29.8375,161500,"16:15:00",1,1
2018-02-25,29.7,163000,"16:30:00",1,1
2018-02-25,29.8375,164500,"16:45:00",1,1
2018-02-25,29.8375,170000,"17:00:00",1,1
2018-02-25,29.8375,171500,"17:15:00",1,1
2018-02-25,29.7,173000,"17:30:00",1,1
2018-02-25,29.975,174500,"17:45:00",1,1
2018-02-25,29.7,180000,"18:00:00",1,1
2018-02-25,20.35,181500,"18:15:00",0,1
2018-02-25,18.5625,183000,"18:30:00",0,1
2018-02-25,18.425,184500,"18:45:00",0,1
2018-02-25,18.5625,190000,"19:00:00",0,1
2018-02-25,18.7,191500,"19:15:00",0,1
2018-02-25,18.7,193000,"19:30:00",0,1
2018-02-25,18.425,194500,"19:45:00",0,1
2018-02-25,18.425,2e+05,"20:00:00",0,1
2018-02-25,18.5625,201500,"20:15:00",0,1
2018-02-25,18.5625,203000,"20:30:00",0,1
2018-02-25,18.5625,204500,"20:45:00",0,1
2018-02-25,18.425,210000,"21:00:00",0,1
2018-02-25,18.5625,211500,"21:15:00",0,1
2018-02-25,18.425,213000,"21:30:00",0,1
2018-02-25,18.5625,214500,"21:45:00",0,1
2018-02-25,18.425,220000,"22:00:00",0,1
2018-02-25,18.5625,221500,"22:15:00",0,0
2018-02-25,18.425,223000,"22:30:00",0,0
2018-02-25,18.425,224500,"22:45:00",0,0
2018-02-25,18.425,230000,"23:00:00",0,0
2018-02-25,18.7,231500,"23:15:00",0,0
2018-02-25,18.425,233000,"23:30:00",0,0
2018-02-25,18.5625,234500,"23:45:00",0,0
2018-02-26,18.425,0,"00:00:00",0,0
2018-02-26,18.5625,1500,"00:15:00",0,0
2018-02-26,18.425,3000,"00:30:00",0,0
2018-02-26,18.5625,4500,"00:45:00",0,0
2018-02-26,18.425,10000,"01:00:00",0,0
2018-02-26,18.425,11500,"01:15:00",0,0
2018-02-26,18.5625,13000,"01:30:00",0,0
2018-02-26,18.5625,14500,"01:45:00",0,0
2018-02-26,18.5625,20000,"02:00:00",0,0
2018-02-26,18.5625,21500,"02:15:00",0,0
2018-02-26,18.425,23000,"02:30:00",0,0
2018-02-26,18.5625,24500,"02:45:00",0,0
2018-02-26,18.425,30000,"03:00:00",0,0
2018-02-26,25.85,31500,"03:15:00",0,0
2018-02-26,27.5,33000,"03:30:00",0,0
2018-02-26,27.3625,34500,"03:45:00",0,0
2018-02-26,27.3625,40000,"04:00:00",0,0
2018-02-26,28.1875,41500,"04:15:00",0,0
2018-02-26,28.325,43000,"04:30:00",0,0
2018-02-26,28.4625,44500,"04:45:00",0,0
2018-02-26,28.1875,50000,"05:00:00",0,0
2018-02-26,28.1875,51500,"05:15:00",0,0
2018-02-26,28.325,53000,"05:30:00",0,0
2018-02-26,28.325,54500,"05:45:00",0,0
2018-02-26,28.325,60000,"06:00:00",0,0
2018-02-26,28.1875,61500,"06:15:00",0,0
2018-02-26,28.1875,63000,"06:30:00",0,0
2018-02-26,28.6,64500,"06:45:00",0,0
